2,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,
3,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,1,6,0,
4,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,1,6,0,
5,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,1,0,6,0,beers[4] < pivot
6,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,6,6,0,0,2,0,6,6,0,6,6,0,6,6,6,0,1,0,beers[5] >= pivot
9,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,2,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,1,0,beers[13] <= pivot
11,490,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,210,560,2,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,1,0,swap beers[5] and beers[13]
12,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,
15,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,
4,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,1,6,0,0,7,0,6,6,0,6,6,0,6,6,6,0,2,0,
6,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,6,6,0,2,0,beers[6] >= pivot
7,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,2,6,6,0,6,0,beers[12] > pivot
9,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,2,6,0,6,0,beers[11] <= pivot
11,210,315,105,70,525,595,245,280,630,350,385,35,455,420,175,140,490,560,6,6,0,0,7,0,1,6,0,6,6,0,6,2,6,0,6,0,swap beers[6] and beers[11]
12,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,
15,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,
4,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,6,0,6,6,0,6,1,6,0,6,0,
5,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,6,0,0,7,0,2,1,0,6,6,0,6,6,6,0,6,0,beers[7] < pivot
6,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,2,6,0,6,6,0,6,6,6,0,6,0,beers[8] >= pivot
9,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,6,6,0,6,2,0,6,6,6,0,6,0,beers[10] <= pivot
11,210,315,105,70,525,595,420,280,630,350,385,35,455,245,175,140,490,560,6,1,0,0,7,0,6,6,0,6,2,0,6,6,6,0,6,0,swap beers[8] and beers[10]
12,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,
15,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,
4,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,6,1,0,6,6,6,0,6,0,
6,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,2,0,0,7,0,6,6,0,1,6,0,6,6,6,0,6,0,beers[9] >= pivot
7,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,6,0,6,6,6,0,6,0,beers[9] > pivot
9,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,beers[8] <= pivot
10,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,i >= j
18,210,385,105,70,525,595,420,280,630,350,315,35,455,245,175,140,490,560,6,6,0,0,7,0,6,6,0,1,2,0,6,6,6,0,6,0,swap beers[9] and pivot
19,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,6,0,0,1,0,6,6,0,7,2,0,6,6,6,0,6,0,
20,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,
23,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,
26,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,left quicksort(4, 8)
0,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,
2,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,1,0,0,6,0,6,6,0,7,2,0,6,6,6,0,6,0,
3,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,6,1,0,0,
4,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,6,1,0,0,
5,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,6,1,0,0,0,beers[4] < pivot
5,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,1,0,0,0,0,0,0,6,0,0,2,0,0,6,6,0,0,0,beers[5] < pivot
6,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,6,0,0,2,0,0,1,6,0,0,0,beers[6] >= pivot
9,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,beers[7] <= pivot
11,210,385,105,70,350,595,420,280,630,525,315,35,455,245,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,swap beers[6] and beers[7]
12,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,
15,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,
16,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,beers[7] = pivot; swap beers[7] & beers[7]
17,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,
4,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,1,0,0,7,0,0,2,6,0,0,0,
6,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,6,0,0,7,0,0,1,6,0,0,0,beers[7] >= pivot
9,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,beers[6] <= pivot
10,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,i >= j
18,210,385,105,70,350,595,420,245,630,525,315,35,455,280,175,140,490,560,6,0,0,0,0,0,0,2,0,0,7,0,0,1,6,0,0,0,swap beers[7] and pivot
19,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,1,0,0,7,6,0,0,0,
20,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,
23,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,
26,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,left quicksort(4, 6)
0,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,
2,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,6,0,0,1,6,0,0,0,
3,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,
4,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,0,
5,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,beers[4] < pivot
5,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,beers[5] < pivot
6,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,6,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,beers[6] >= pivot
9,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,beers[5] <= pivot
10,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,i >= j
18,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,swap beers[6] and pivot
19,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,
20,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,
23,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,
26,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,left quicksort(4, 5)
0,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,
2,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,7,0,0,1,0,0,0,6,0,0,0,
3,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,
4,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,
6,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,beers[4] >= pivot
9,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,beers[4] <= pivot
10,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,i >= j
18,210,385,105,70,350,595,420,245,630,525,280,35,455,315,175,140,490,560,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,swap beers[4] and pivot
19,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
20,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
23,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
26,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,left quicksort(4, 3)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,beers[3]  <= beers[4]; return
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,right quicksort(5, 5)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,beers[5]  <= beers[5]; return
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,right quicksort(5, 6)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
2,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
3,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,
4,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,
5,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,beers[5] < pivot
6,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,beers[6] >= pivot
9,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,beers[5] <= pivot
10,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,i >= j
18,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,swap beers[6] and pivot
19,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,
20,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
23,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
26,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,left quicksort(5, 5)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,beers[5]  <= beers[5]; return
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,right quicksort(7, 6)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
1,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,beers[6]  <= beers[7]; return
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
28,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
27,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,right quicksort(7, 8)
0,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
2,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,7,0,0,1,0,0,0,2,0,0,0,
3,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,
4,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,
6,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,beers[7] >= pivot
9,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,beers[7] <= pivot
10,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,i >= j
18,175,385,105,70,350,595,420,245,630,525,280,35,455,315,210,140,490,560,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,swap beers[7] and pivot
19,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,
20,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
23,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
26,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,left quicksort(7, 6)
0,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
1,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,beers[6]  <= beers[7]; return
27,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,right quicksort(8, 8)
0,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
1,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,beers[8]  <= beers[8]; return
28,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
28,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
27,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,right quicksort(8, 14)
0,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
2,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,0,0,0,
3,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,6,0,0,6,0,6,0,0,2,6,0,6,1,0,0,6,0,
4,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,6,0,0,6,0,6,0,0,2,6,0,6,1,0,0,6,0,
5,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,6,0,0,6,0,6,0,0,2,1,0,6,0,0,0,6,0,beers[8] < pivot
5,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,6,0,0,1,0,6,0,0,2,6,0,6,0,0,0,6,0,beers[9] < pivot
6,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,1,0,0,6,0,6,0,0,2,6,0,6,0,0,0,6,0,beers[10] >= pivot
9,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,1,0,0,6,0,6,0,0,7,6,0,6,0,0,0,2,0,beers[13] <= pivot
11,175,385,105,70,350,595,420,245,630,525,315,35,455,280,210,140,490,560,0,1,0,0,6,0,6,0,0,7,6,0,6,0,0,0,2,0,swap beers[10] and beers[13]
12,175,490,105,70,350,595,420,245,630,525,315,35,455,280,210,140,385,560,0,2,0,0,6,0,6,0,0,7,6,0,6,0,0,0,1,0,
13,175,490,105,70,350,595,420,245,630,525,315,35,455,280,210,140,385,560,0,2,0,0,6,0,6,0,0,7,0,0,6,0,0,0,1,0,beers[10] = pivot; swap beers[10] & beers[8]
14,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,2,0,0,6,0,6,0,0,7,1,0,6,0,0,0,0,0,
15,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,2,0,0,6,0,6,0,0,7,1,0,6,0,0,0,0,0,
4,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,2,0,0,6,0,6,0,0,7,1,0,6,0,0,0,0,0,
6,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,2,0,0,6,0,1,0,0,7,6,0,6,0,0,0,0,0,beers[11] >= pivot
7,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,6,0,0,6,0,1,0,0,7,6,0,2,0,0,0,0,0,beers[12] > pivot
7,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,6,0,0,6,0,1,0,0,7,6,0,6,0,0,0,0,0,beers[11] > pivot
9,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,6,0,0,6,0,1,0,0,7,2,0,6,0,0,0,0,0,beers[10] <= pivot
10,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,6,0,0,6,0,1,0,0,7,2,0,6,0,0,0,0,0,i >= j
18,175,490,105,70,350,595,420,245,630,525,385,35,455,280,210,140,315,560,0,6,0,0,6,0,1,0,0,7,2,0,6,0,0,0,0,0,swap beers[11] and pivot
19,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,1,2,0,6,0,0,0,0,0,
20,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,6,2,0,1,0,0,0,0,0,
23,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,6,2,0,1,0,0,0,0,0,
26,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,6,2,0,1,0,0,0,0,0,left quicksort(8, 10)
0,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,6,2,0,1,0,0,0,0,0,
2,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,6,0,0,6,0,7,0,0,6,2,0,1,0,0,0,0,0,
3,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,6,0,
4,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,2,0,0,1,0,0,6,0,
6,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,1,0,beers[8] >= pivot
7,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,beers[9] > pivot
7,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,1,0,beers[8] > pivot
8,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,1,0,j == left
9,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,1,0,beers[8] <= pivot
10,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,1,0,i >= j
18,175,490,105,70,350,595,525,245,630,420,385,35,455,280,210,140,315,560,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,1,0,swap beers[8] and pivot
19,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,7,0,
20,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,
23,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,
26,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,left quicksort(8, 7)
0,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,
1,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,beers[7]  <= beers[8]; return
27,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,right quicksort(9, 10)
0,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,
2,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,7,0,
3,175,490,105,70,350,595,525,245,630,420,315,35,455,280,210,140,385,560,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,
